timestamp_est,anonymous_id,language,question
2020-03-23T08:53:51.116Z,50c969c3-aaeb-48e0-8bef-b12834c50217,fr,Quels sont les risques pour les noubeaux-nes
2020-03-23T08:36:01.204Z,242b16b2-c62d-4c81-ac4f-122066d0a923,en,Hi
2020-03-23T05:12:22.542Z,9884c5ef-ece4-4cd7-9eaf-f6374e1cea40,en,covid19
2020-03-23T09:05:13.614Z,378fe9b0-ee52-45d7-96d6-65be2a3cb422,fr,C'est quoi le covid exactement?
2020-03-23T08:36:16.482Z,dc280e63-14c8-45e4-9f73-28a19b81dd0f,en,گلو درد هم اشکال داره؟
2020-03-23T10:26:51.623Z,4448a5f6-fd77-42d6-9b62-4a8abf993f0f,en,Will I die
2020-03-23T04:15:33.623Z,815c4207-ead9-4851-b509-931a51243aff,en,What is the difference between a bacteria and a virus?
2020-03-23T10:49:11.215Z,d77ee362-a08a-4467-9fc2-7a4a3f0314d9,fr,Comment savoir si je suis atteinte du coronva virus? 
2020-03-23T08:28:28.928Z,9db5e060-f3c1-418c-a30f-e67f18eb2ed9,en,What is Covid19
2020-03-23T07:37:56.308Z,a0020410-f041-443c-891e-4a313289aab4,en,Does the fever persists in corona 
2020-03-23T10:08:29.513Z,2415867c-e8dc-4e92-9762-c33c70a0caa0,fr,Y’a-t-il un risque de nouvelle vague d’infection quand le confinement sera levé?
2020-03-23T04:24:57.26Z,ebbb6325-119b-4b45-9068-d429be20b63d,en,How did it started
2020-03-23T08:42:50.607Z,5aba2275-7f75-4532-9a7f-88e683ff14ab,fr,Quels sont les symptomes du coronavirus ? 
2020-03-23T12:02:35.201Z,1f080672-a8b8-4d72-b881-8cc68bf2d74c,en,quels sont les symptomes
2020-03-23T08:53:50.987Z,50c969c3-aaeb-48e0-8bef-b12834c50217,fr,Quels sont les symptômes?
2020-03-23T09:12:03.521Z,6b0981c0-d7e2-490a-9b27-c6acc41be53a,fr,J’ai un mal de tête ce matin. Hier je suis allé à l’épicerie et faire du jogging. Est-ce que je dois me faites tester pour la COBID-10
2020-03-23T10:37:35.748Z,ef99afc5-e369-4e9c-bf61-b46805535953,fr,Comment je fais pour payer mes factures?
2020-03-23T04:15:46.398Z,ca9a77c7-fb23-4200-8ee7-5e1ee1385652,en,When this virus terminated?
2020-03-23T11:58:02.986Z,3f0ba3be-0884-4acc-a501-59ae99120336,en,How long does the virus live for outside a body?
2020-03-23T11:39:40.701Z,5e6dfab3-0da4-4dc0-b65b-ae2699a4ca63,fr,Bonjour
2020-03-23T03:25:29.377Z,41f17058-e8e6-48c5-a490-6074dca9159b,en,How do I know I have covid?
2020-03-23T08:00:35.578Z,b36c07ae-a4d4-46a9-b303-711cf284a663,fr,"Je me mouche, mais je ne fais pas de fièvre. Dois-je faire un test?"
2020-03-23T11:40:28.924Z,f2c35a0b-1566-401d-9186-8a5fa1e7e2b5,en,I heard hydroxychloroquine is a good treatment for COVID-19. Where can I get it?
2020-03-23T06:49:13.574Z,72dbf594-f0d0-4fe1-882e-5ebb1b333dc8,en,Do we need to wear a mask?
2020-03-23T11:31:30.103Z,32b22ec3-c0fc-4ab7-8e7c-dbaf4286b37a,fr,Devait-on sortir les personnes agées de leur résidence  pour les garder avec nous à la maison?
2020-03-23T11:24:52.091Z,23a365e1-681f-420c-8255-fb64439014bb,en,What are the symptoms
2020-03-23T09:56:42.359Z,7b2771f3-db94-4b6a-b0ea-cbde045a1a99,fr,Heure ouverture des épiceries 
2020-03-23T11:02:49.031Z,52de19b4-f8c6-4eaf-8d85-f2651537c16e,en,What is your name
2020-03-23T04:27:40.183Z,0ab577ee-e004-4455-adee-72f7e12a3407,fr,Comment savoir si je suis infectée ? 
2020-03-23T10:49:12.317Z,8a734a0c-55ca-404a-b9c4-c31c95ba78c4,en,Where do I go if I have mild symptoms?
2020-03-23T10:43:30.306Z,f06c1bcc-5a69-4504-a68a-885c61aeb62b,fr,qu'est-ce que la covid-19?
2020-03-23T02:15:25.361Z,045ba4f2-6415-4171-a190-db2be81bc4ac,fr,Que dois-je faire si je développe des symptomes relatifs au covid-19 lors d'un voyage hors du Canada?
2020-03-23T02:09:17.809Z,edca87c0-f788-4e40-a74c-b78860bc95f3,en,Will 1 meter distancing safe?
2020-03-23T09:16:19.411Z,b7fbe143-e327-4feb-927e-05ee171ac31d,fr,J'ai ete tres grippé fin janvier et après un scan on pensait a une pneumonie pour ensuite
2020-03-23T08:00:35.602Z,b36c07ae-a4d4-46a9-b303-711cf284a663,fr,Est-ce que je peux sortir de mon quartier si je me lave bien les mains?
2020-03-23T09:12:10.611Z,3800c058-ccd6-4154-be5f-4efcf6d73ac1,fr,Est-ce qu'on peut diminuer les symptomes en prenant des médicaments sans ordonnance comme ceux pour un rhume par exemple?
2020-03-23T04:40:13.18Z,da9b2add-7382-4893-bf9d-4ceeb5b899fe,en,Symptoms of corona
2020-03-23T10:49:41.833Z,b98ef4d2-4017-4313-9500-e68a0cfd2631,fr,Quel est le meilleur produit nettoyant pour le virus? 
2020-03-23T06:48:22.399Z,72dbf594-f0d0-4fe1-882e-5ebb1b333dc8,en,Do we need to wear mask?
2020-03-23T09:17:23.958Z,0a1b7ce5-1c3c-445e-bebf-c1b5899b950e,fr,Quelles sont les premiers symptômes?
2020-03-23T05:52:18.685Z,92f9b316-86b1-4544-8a84-a8871b0d4d92,en,hi
2020-03-23T08:19:04.108Z,1bd0f9ce-55ce-4bd7-ac62-1c1dc2a453c4,fr,"Est-ce que je peux être porteur du COVID, sans en présenter des symptômes?"
2020-03-23T12:06:29.389Z,331769be-7d33-4c86-8443-677c16776a61,pt,Quelle sont les sectome
2020-03-23T09:35:01.785Z,38d47da7-99a9-46a9-8d52-7fe967121edb,vi,What is the number of Covid19 cases in the wold
2020-03-23T12:02:35.209Z,1f080672-a8b8-4d72-b881-8cc68bf2d74c,en,qu'est-ce que le covid-19
2020-03-23T07:40:42.87Z,f6981565-1da3-4374-b3ec-bad703790148,fr,comment faut-il se soigner si on est atteint du COVID-19 
2020-03-23T07:36:59.936Z,56881783-dc08-4f0f-b4e1-31c02cd1d08e,fr,quels sont les symptomes
2020-03-23T08:53:51.111Z,50c969c3-aaeb-48e0-8bef-b12834c50217,fr,Les aninaux peuvent-ils transporter le coronavirus sur leurs poils?
2020-03-23T12:02:35.215Z,1f080672-a8b8-4d72-b881-8cc68bf2d74c,en,ou est la clinique
2020-03-23T11:30:58.578Z,f1fc4066-0d34-48b8-810d-5ec42660a53c,fr,Combien de temps cela prend pour avoir les résultats de dépistage du Coronavirus?
2020-03-23T09:05:13.679Z,ba0b4c15-d232-448a-b854-238df19fd430,en,"What lesson will be learn from this pendemic for future, more deadly ones?"
2020-03-23T07:57:08.965Z,57edca01-11ff-4fc6-ab85-616267c72b59,en,How do i know if im infected?
2020-03-23T08:00:35.592Z,b36c07ae-a4d4-46a9-b303-711cf284a663,fr,Est-ce que je peux aller au chalet à l'extérieur de Montréal?
2020-03-23T12:52:04.987Z,2badc519-cfa2-4bda-bc05-eef60d9f1e5d,en,When will it be over?
2020-03-23T10:30:05.839Z,f47e5219-8190-49eb-a5e7-ec27486096fa,en,what's the time period of detecting coronavirus?
2020-03-23T12:12:53.394Z,a5b6a652-1a37-4651-ae2d-64572a0eb347,fr,y-a-t-il des aliments qui peuvent aider à prévenir la covid 19
2020-03-23T08:28:59.961Z,2d64239a-f451-4838-86fb-35823642e700,en,When will the cure be available ?
2020-03-23T06:46:26.782Z,ec7dd31e-985b-49a1-8289-3ca041ad169d,fr,Ma mere de 81 ans doit recevoir un medicaments intraveineux pour diminuer son calcium dans son sang et est atteint du cancer doit telle se presenter a l'hopital  pour y recevoir ce medicament  
2020-03-23T07:52:11.954Z,b36c07ae-a4d4-46a9-b303-711cf284a663,fr,Je tousse depuis une semaine. Quoi faire?
2020-03-23T09:27:14.608Z,b248e4a4-f985-436a-8854-4a5d73b27465,en,Can I get COVID-19 if I've had it before?
2020-03-23T11:16:47Z,e57545dd-0c8c-44e4-983b-08f033a16bff,fr,Il y a combien de personnes infectés au Québec  
2020-03-23T09:17:23.927Z,0a1b7ce5-1c3c-445e-bebf-c1b5899b950e,fr,Combien de temps reste le virus sur un chat?
2020-03-23T05:40:53.009Z,8b377bca-d8b9-4717-832f-9422b632b727,en,Can you explain to me what is the covid19?
2020-03-23T08:29:31.475Z,f4edeb32-2c89-4618-96bf-6cb899679883,en,How long will the pandemic last?
2020-03-23T08:52:12.903Z,764c1533-1e4b-482e-a6e9-8e6ef812f459,fr,Quand est-ce que le confinement sera terminé?
2020-03-23T09:48:03.232Z,4908294c-4ead-43d9-a5de-b8b6e2625338,en,When is the vaccine available ?
2020-03-23T10:42:18.309Z,3a35c2d1-2fa2-4052-b470-c4768f3176b3,nb,When can I go to my cabin?
2020-03-23T04:54:49.909Z,ce85f695-6287-481c-9957-97dab4118c22,ko,코로나 무서워요
2020-03-23T09:23:14.822Z,8b406219-107c-4ebf-a9dd-e924d185ab80,en,Are there any federal or provincial services to help senior citizens get grocery safely?
2020-03-23T10:49:11.247Z,d77ee362-a08a-4467-9fc2-7a4a3f0314d9,fr,Est-ce que tous les rendez-vous a l'hôpital sont annulés? 
2020-03-23T08:28:21.52Z,7ed7d294-a7b7-4274-894f-66d929d56bb8,en,I got covid
2020-03-23T11:40:28.903Z,f2c35a0b-1566-401d-9186-8a5fa1e7e2b5,en,hat should I do if my 2 year old child starts having a runny nose?
2020-03-23T09:40:09.533Z,f3199be3-ea8c-428b-a29e-5edae59e02aa,fr,Covid-19
2020-03-23T05:28:46.341Z,d01635c9-e732-4ea4-a721-a4e4dd447617,en,what are the syptoms?
2020-03-23T10:42:18.32Z,3a35c2d1-2fa2-4052-b470-c4768f3176b3,nb,How many will lose their jobs due to the chinese virus?
2020-03-23T08:19:04.101Z,1bd0f9ce-55ce-4bd7-ac62-1c1dc2a453c4,fr,Puis je me faire prescrire de la Chloroquine si je présente des symptomes de COVID?
2020-03-23T12:41:54.615Z,94171cf1-31d1-4d5b-8e77-455baa44b05f,en,What can I do during quarantine?
2020-03-23T10:03:02.399Z,e032257a-1498-498b-8f42-7d1dda4cc245,fr,"Ma mère est toute seule à la maison à la campagne, que puis-je faire pour l'aider?"
2020-03-23T11:30:53.739Z,9655957b-5d56-402d-9f8d-4924983e30da,fr,Est-il vrai que la Covid-19 cause des nausées et/ou de la diarrhée?
2020-03-23T12:27:40.636Z,07963047-657d-47be-8666-df2b820d01eb,fr,Mon chien peut-il me transmettre le virus
2020-03-23T10:39:46.169Z,7846e449-2f8d-4611-baea-c6915604d3b5,en,Tu te sens plus fatigué que d'habitude?
2020-03-23T11:17:27.66Z,a35d5250-0fc5-4077-a361-86fc5ebf8578,en,How much it's prevelent in Pakistan?
2020-03-23T11:30:58.686Z,f1fc4066-0d34-48b8-810d-5ec42660a53c,fr,Combien de temps pouvons nous être contagieux pour les autres si nous avons le coronavirus?
2020-03-23T10:49:41.816Z,b98ef4d2-4017-4313-9500-e68a0cfd2631,fr,Quels sont les traitements? 
2020-03-23T07:30:30.392Z,7c72506d-8e95-4213-b210-3e4909b48da3,en,"Hey, how many cases of covid infections in the world? "
2020-03-23T08:53:51.112Z,50c969c3-aaeb-48e0-8bef-b12834c50217,fr,Est ce que si on passe à côté de quelque qu'un de malade mais qu'il ne tousse pas on peut attraper le coronavirus seulement parce qu'on respire le même air?
2020-03-23T09:32:26.73Z,a2ccf036-a104-481c-9794-54ab053abc76,fr,qu'est-ce que c'est la COVID-19?
2020-03-23T09:39:08.568Z,f3199be3-ea8c-428b-a29e-5edae59e02aa,fr,Symptômes covid
2020-03-23T11:53:41.858Z,85ce748a-dc39-49b1-b124-4f9f2fa06646,fr,"Si mes parents habitent seuls et ne voient personne, puis-je aller les voir avec mon bébé d’un an ? Mon bébé ne va dans aucun endroit public et je vais à l’épicerie une fois par semaine et je désinfecte tout ensuite."
2020-03-23T03:39:38.155Z,27ce9146-d895-4452-a748-99ab33c7d144,en,corona parcel
2020-03-23T03:24:04.585Z,edf757da-bb5e-49d1-ab06-c0f946a3bf4e,en,What is the incubation period of COVID-19?
2020-03-23T11:41:17.605Z,752aa61d-fbee-4f8f-b2fe-b49bde0df694,en,How long should I stock up on food for?
2020-03-23T11:04:56.993Z,de350d1a-299d-44ca-a8a5-baba02cadeba,en,How many are affected?
2020-03-23T04:59:05.371Z,9672977d-3f27-4b56-9b44-374146f6c106,en,how dangerous is it?
2020-03-23T08:42:50.621Z,5aba2275-7f75-4532-9a7f-88e683ff14ab,fr,Est-ce qu'on peut mourir du coronavirus ? 
2020-03-23T09:40:09.495Z,f3199be3-ea8c-428b-a29e-5edae59e02aa,fr,Quels sont les symptômes du covid-19?
2020-03-23T10:37:35.734Z,ef99afc5-e369-4e9c-bf61-b46805535953,fr,"Si on arrive à aplanir la courbe, combien de temps l'isolation pourrait durer?"
2020-03-23T11:40:28.912Z,f2c35a0b-1566-401d-9186-8a5fa1e7e2b5,en,Can this virus infect me in an airborne fashion?
2020-03-23T09:42:07.547Z,4c4328cc-3edf-4e99-bce9-b7970fe98a87,en,When will it stop spreading? Is 2 weeks enough? 
2020-03-23T11:49:49.212Z,e00634ff-fec6-4fc1-9513-10891925bb6b,fr,"Comment obtenir un traitement urgent d'un physiothérapeute pour un lymphoedème en phase aigüe, alors que ces services au public et au privé sont suspendus ou limités?"
2020-03-23T09:56:42.363Z,7b2771f3-db94-4b6a-b0ea-cbde045a1a99,fr,Heures ouverture des pharmacies 
2020-03-23T02:42:35.294Z,99a6d735-29e1-44e0-8867-93735549fd54,en,Symptom
2020-03-23T07:12:26.823Z,22bd5489-0f10-4912-a700-f2d2b56311d7,en,how can i know if i have corona?
2020-03-23T04:07:59.588Z,0e63225e-5304-42ba-a67f-9d72e363f156,en,When this will ever end 
2020-03-23T08:09:10.35Z,965ad4ab-561f-4755-acb2-f6d816c90633,fr,Est-ce que j'ai les symptomes du COVID?
2020-03-23T14:50:14.377Z,fac95c0d-f11a-42a7-9676-269694bd9e4b,fr,Y a-t-il des individus totalement immunisés de façon naturelle (ou innée) contre ce virus?
2020-03-23T16:05:56.967Z,70b6df4b-b310-4078-b391-b5d5ca32759b,fr,"Bonjour, j’étais en contact indirect avec que des gens de la France, j’ai de la tout, mais pas de fièvre : devrais-je aller me faire tester?"
2020-03-23T14:49:30.384Z,d8fc319e-4bf7-461d-b08b-15d455bb2a40,fr,Dois je limiter mes contacts avec des personnes qui ont besoin d'aide pour pouvoir rester à la maison ?
2020-03-23T16:21:25.19Z,63babbd1-f22f-42d9-98ce-a95d8c3f8c6b,fr,Est-ce que les animaux de compagnie peuvent transmettre le virus?
2020-03-23T13:06:45.783Z,ac7d256c-c87f-4708-8de9-fc8389c0a050,fr,"Une personne testé négative, peut-elle être positive plus tard ?"
2020-03-23T18:00:31.595Z,0d18a3bf-7e72-4ab9-aa74-25dcfbfabc29,fr,Si tu as déjà attrapé le corina virus et tu t’en ai sorti est ce que tu es immunisé ?
2020-03-23T12:37:49.722Z,00d5a85b-b876-4555-aa86-491051ca07a5,fr,À partir de quel degré nous faisons de la fièvre ?
2020-03-23T12:21:21.257Z,b0d51d1d-1f85-479d-834b-14595a4dccbe,en,Une personne de mon voisinage ne veut pas respecter ma demande d'accéder seule à la salle de lavage commune de mon immeuble. Que dois-je faire ?
2020-03-23T14:50:14.349Z,fac95c0d-f11a-42a7-9676-269694bd9e4b,fr,Y a-t-il un véritablement un lien entre le groupe sanguin d'un individu et sa prédisposition à se défendre contre la COVID-19?
2020-03-23T17:57:50.396Z,af6de45e-e016-41ef-9099-55adac386524,fr,Quels sont les symptômes du covid 19?
2020-03-23T13:43:11.224Z,ccc78c8c-c526-4488-9802-eef4e8b0e62f,fr,Ece que je peux prendre mon auto ?
2020-03-23T14:50:14.357Z,fac95c0d-f11a-42a7-9676-269694bd9e4b,fr,"Lorsqu'on a été infecté une première fois par le virus, risque-t-on d'être infecté une deuxième fois?"
2020-03-23T15:04:31.802Z,92506880-edff-4877-a07d-95d99bf50e26,fr,"Est-ce ce qu’après avoir guérit de la covid-19, la personne est immunisée?"
2020-03-23T13:40:05.928Z,6b0b5edd-d5a8-4c61-839a-b090a20d17eb,fr,Est-ce  q je peux retourné  au travail si je suis congestionné a cause allergie et j'ai un fois gras et j'ai eu un traitement de tuberculose quand j'étais  jeune?
2020-03-23T14:08:28.638Z,fd9acce8-91dd-4c11-abe8-d58336434034,fr,Y va arriver quoi après la crise concernant nos jobs? 
2020-03-23T14:45:00.233Z,53da0935-849b-4cb3-b747-3343279d2f80,en,Can I hug my kids while social distancing?
2020-03-23T17:00:40.072Z,18d8bce1-781e-4469-b4b3-22b4de3a558a,fr,"Mon bail se termine dans une semaine. Est-ce que je peux déménager en toute sécurité tel que prévu, sans être un danger?"
2020-03-23T15:56:57.966Z,635d8e03-c315-4f6f-8d2e-1427cebac430,en,Que dois-je faire pour me faire tester ?
2020-03-23T14:18:41.949Z,f0cb81fe-90ad-48a7-8e44-04dc1fc523fe,en,What is the current COVID-19 confirmed cases trend for Canada?
2020-03-23T17:08:10.032Z,fcd76fea-c587-4a27-acc0-d319cc56c02c,en,How does covid 19 feel 
2020-03-23T17:06:21.292Z,4e2fc023-74ee-46cf-aee5-2c531dbe32ad,en,Does delivery is still open
2020-03-23T15:18:51.842Z,9244798c-517f-4a12-a2e7-696df62b4099,fr,Combien de temps dois-je me laver les mains?
2020-03-23T15:48:57.816Z,0a5fc4cf-5911-420e-b1cd-58651ca25a7d,en,Headache with high body temp
2020-03-23T16:34:14.443Z,ce957295-2e16-4850-a7de-058d6bb8096a,fr,Ou est-ce que vous résidez?
2020-03-23T13:53:19.225Z,33cdb1a7-dca0-4329-b415-2f4b670ec2ee,fr,Est-ce qu’un vaccin est disponible?
2020-03-23T13:13:43.585Z,b649bfc4-8d01-48c2-9722-8cfeb94e6dd3,en,"How can I make sure, I am buying from grocery is safe from COVID-19 "
2020-03-23T16:21:25.133Z,63babbd1-f22f-42d9-98ce-a95d8c3f8c6b,fr,Quels sont les risques pour les femmes enceintes? 
2020-03-23T14:08:28.672Z,fd9acce8-91dd-4c11-abe8-d58336434034,fr,À quand la Heineken virus? 
2020-03-23T13:49:01.509Z,9348faaa-6cd3-40b6-93ab-12aa98fc3775,vi,helu
2020-03-23T16:12:25.025Z,583c0ea0-c7a3-4b76-be39-db5a4049c5b0,fr,Est-ce qu'il pourrait y avoir une pénurie de nourriture?
2020-03-23T13:43:11.153Z,ccc78c8c-c526-4488-9802-eef4e8b0e62f,fr,Est-ce que je dois laver mon manteau d’hiver et mes mitaines ?
2020-03-23T15:15:26.365Z,74c0c472-6345-478c-94e0-416b69b327f5,fr,Combien d'heures ou de jour(s) le virus peut se faire sentir sur un individu? 
2020-03-23T12:52:47.806Z,725befc8-e242-4350-991e-a2a53fff1885,en,combien de temps c'est contagieux
2020-03-23T12:32:11.232Z,d2f4cdac-66d9-4677-ab98-4063315c9ca8,en,Will the virus affect my sexual ability 
2020-03-23T15:17:11.911Z,bfc2acca-fd47-4da0-81cc-e1b08aad290c,fr,Quelle est la courbe du Québec par rapport à celle de l'Espagne ou de l'Italie en date d'aujourd'hui?
2020-03-23T14:45:00.243Z,53da0935-849b-4cb3-b747-3343279d2f80,en,Can my dog get COVID-19 and transmit it to other people?
2020-03-23T14:49:34.638Z,18155d9d-7e8f-44b8-bfe1-75537af60573,fr,J'ai eu mal à la t^te et de la diarrhée la semaine dernière.  J'avais été en contact avec des personnes revenant de voyage le 9 mars. Devrais-je me faire tester.
2020-03-23T17:00:06.41Z,f6641a31-4118-4710-aad7-7c0f8071c367,en,How is covid transmitted?
2020-03-23T15:07:45.746Z,253f115d-8fe4-4782-aae2-c247d6da2032,en,Are vet clinics still open?
2020-03-23T15:18:51.82Z,9244798c-517f-4a12-a2e7-696df62b4099,fr,Quel est la différence entre le covid-19 et une influenza? 
2020-03-23T15:06:30.971Z,bf88c8bd-97ad-4766-9479-8887b1cec604,fr,Les maux de gorge et la congestion nasale constituent-ils des symptômes de la COVID-19?
2020-03-23T12:31:56.572Z,ac7d256c-c87f-4708-8de9-fc8389c0a050,fr,Quelles sont les mesures que je dois prendre pour faire l'épicerie d'une personne âgée ?
2020-03-23T12:27:40.629Z,07963047-657d-47be-8666-df2b820d01eb,fr,Quel sont les symptomes
2020-03-23T14:08:28.629Z,fd9acce8-91dd-4c11-abe8-d58336434034,fr,Est-ce que je peux visiter mon conjoint?
2020-03-23T14:50:24.594Z,2066b872-13f4-4791-a2a8-b631c8063fea,fr,Combien de temps durera la pandémie ?
2020-03-23T16:53:39.845Z,2a10e0ce-a35a-46a4-8ce7-2b24d8078e1d,fr,Quels sont les risques du COVID-19 pour les femmes enceintes et leur bébé? 
2020-03-23T16:06:17.502Z,ada881eb-9fe1-4b3b-a72d-ca9c2c6315bf,fr,Est ce qu’il y aura un test obligatoire
2020-03-23T16:25:25.077Z,393bb986-e508-4b39-9780-71703f6de3b9,en,Est-ce que je risque de mourir?
2020-03-23T16:55:40.392Z,85e7cc80-701e-46e3-9193-c3d74c1987eb,en,Isn't the economy impact (and the panic reaction) going to kill more than the virus? It seems the virus only kills 1%... while over 30% of the population might lose their jobs.
2020-03-23T12:56:56.43Z,1ea8bbf3-091f-42fa-b2e9-998c22c5ec4a,en,Sorry I het enter before I was done.. am I just being paranoid and giving myself an ulcer.. my husband has pulmonary fibrosis so I’m really worried about him 
2020-03-23T12:21:21.28Z,b0d51d1d-1f85-479d-834b-14595a4dccbe,en,J'habite dans un quartier densément peuplé et il y a beaucoup de gens des autres arrondissements qui y viennent pour faire leurs achats depuis la fermeture des centres commerciaux. Je pensais que c'était interdit de se déplacer d'un quartier à l'autre. Quel instance dois-je contacter : la municipalité ou le gouvernement ?
2020-03-23T15:17:11.898Z,bfc2acca-fd47-4da0-81cc-e1b08aad290c,fr,Est-ce que les mesures prises au Québec sont suffisantes?
2020-03-23T14:06:50.957Z,0364ce09-0e04-45e2-884f-1761bcab20cc,fr,"Si j'ai des symptômes mais que je vais quand même bien, suis-je obligée d'aller me faire tester?"
2020-03-23T15:18:51.806Z,9244798c-517f-4a12-a2e7-696df62b4099,fr,Est-il possible que ma conjointe ait attrapé le covid-19 si elle tousse ?
2020-03-23T13:20:37.896Z,ac7d256c-c87f-4708-8de9-fc8389c0a050,fr,Doit-on craindre une seconde vague d'épidémie comme cela commence à se produire en Chine ?
2020-03-23T13:15:23.376Z,b0eb759f-7193-4b97-a91a-af4184a56d7d,fr,Quelle est la façon la plus efficace de me tenir informé ?
2020-03-23T13:30:08.888Z,aa8545e8-b6fd-4204-8a1e-4cabf773e094,en,Where do I go to get tested?
2020-03-23T12:22:45.67Z,fde61e85-69d6-4051-9443-40657444d7c1,fr,Je tousse et je mouche. Suis-je atteint ? 
2020-03-23T15:18:51.86Z,9244798c-517f-4a12-a2e7-696df62b4099,fr,Est-ce que les hopitaux sont des endroits sur? 
2020-03-23T15:14:42.046Z,9c5c6317-bf69-4ef8-8a67-31d9e628c42e,fr,Est-ce les personnes avec un cancer du sang sont plus à risques?
2020-03-23T16:10:35.469Z,e51ed7ba-17da-4694-8b9c-1c5e14349d05,fr,Quel est le pourcentage d'alcool est nécessaire pour etre efficace pour un désinfectant à mains ? 
2020-03-23T15:14:42.05Z,9c5c6317-bf69-4ef8-8a67-31d9e628c42e,fr,Est-ce que je peux l'attraper en faisant mon épicerie?
2020-03-23T16:54:37.182Z,bec58643-25f2-478f-ab7b-a649d7bd712f,fr,Est-ce qu’il faut éviter les rassemblements de 2-3 personnes (amis) qui n’habitent pas au même domicile 
2020-03-23T15:18:51.8Z,9244798c-517f-4a12-a2e7-696df62b4099,fr,Peut-on attraper le covid-19 en mangeant des legumes pris sur des etalages d'epicieries? 
2020-03-23T15:18:51.869Z,9244798c-517f-4a12-a2e7-696df62b4099,fr,Peut-on attraper le covid19 en prenant une marche?
2020-03-23T16:58:43.182Z,c8019428-f696-4ed5-91e4-5d89e6f5b3e2,en,what's the capital of Palestine
2020-03-23T13:23:57.187Z,33b96d7d-967e-4cc6-b671-a58769818e1e,fr,Quelles sont les risques potentiels du virus pour une femme enceinte au premier trimestre?
2020-03-23T15:13:28.827Z,e34c3175-0936-4939-9492-15199ae5254b,en,nombre de morts
2020-03-23T16:59:29.37Z,c8019428-f696-4ed5-91e4-5d89e6f5b3e2,en,How does coronavirus propagate?
2020-03-23T15:07:45.741Z,253f115d-8fe4-4782-aae2-c247d6da2032,en,Am I allowed to go for a walk?
2020-03-23T14:45:00.241Z,53da0935-849b-4cb3-b747-3343279d2f80,en,Can COVID-19 stay alive on fresh fruit and vegetables?
2020-03-23T15:24:49.979Z,5cc8d5d9-5165-405d-93cb-8991f849826d,fr,À quelle température dois-je consulter?
2020-03-23T15:18:43.172Z,7e9ee820-b13c-410f-8aed-d440119dc153,fr,quel-sont les symptome à surveiller
2020-03-23T16:19:09.977Z,89379363-f6e0-48cd-b7e3-d95c974a009b,en,Will it get better in summer with higher temperatures?
2020-03-23T15:13:28.843Z,e34c3175-0936-4939-9492-15199ae5254b,en,Quelles sont les symptômes? 
2020-03-23T14:49:30.466Z,d8fc319e-4bf7-461d-b08b-15d455bb2a40,fr,Est ce que le recyclage passe encore ?
2020-03-23T17:00:34.706Z,eb2e1204-e195-4149-acd8-f717654e9c22,en,How many confirmed cases in Ontario now?
2020-03-23T13:06:45.776Z,ac7d256c-c87f-4708-8de9-fc8389c0a050,fr,"Si je n'ai pas de fièvre et que je ne me sens pas bien, est-il possible que je sois contaminé par le virus ?"
2020-03-23T14:50:24.604Z,2066b872-13f4-4791-a2a8-b631c8063fea,fr,Que dois-je faire si j'ai des symptômes ?
2020-03-23T14:55:04.263Z,2d864d32-49e7-43bb-8f9f-fa1f68d5f45a,fr,Le temps de contagion 
2020-03-23T15:29:24.193Z,de319e5e-e479-4108-9528-53bf844cbac3,en,is it dangerous to order on line?
2020-03-23T14:10:45.105Z,ab880581-e7b7-48ac-89f9-08f82b435f20,fr,Est-ce que je peux aller à l'épicerie? 
2020-03-23T15:56:58.071Z,635d8e03-c315-4f6f-8d2e-1427cebac430,en,Ou je dois aller pour me faire tester ?
2020-03-23T15:06:30.967Z,bf88c8bd-97ad-4766-9479-8887b1cec604,fr,Les chantiers de constructions seront-ils suspendus jusqu’au 13 avril inclusivement ? 
2020-03-23T14:17:25.657Z,0bff6b6d-7129-446c-a3c1-06cef508484f,fr,Je suis une femme enceinte. suis-je plus à risque d'attraper la COVID?
2020-03-23T15:20:26.238Z,5bbc80f1-ddd9-4e56-a8a4-16678c4b50e9,en,combien de tent ca dur
2020-03-23T15:37:48.139Z,62fed657-569d-4733-9462-f5234db64e87,en,J'ai des symptôme léger de toux et de difficulter à respirer depuis 11 jours. je ne crois pas avoir eu de contact avec une personne infectée. Dois-je passer un test de dépistage?
2020-03-23T12:29:15.76Z,2304040f-e7e5-4e34-94a4-0929db1c28ff,fr,es ce que je peux attraper le covid 2 fois?  
2020-03-23T14:06:50.926Z,0364ce09-0e04-45e2-884f-1761bcab20cc,fr,Quand dois-je aller me faire tester?
