timestamp_est,anonymous_id,language,question
2020-03-22 19:32:41.702,8dcbc2fd-9140-4e6d-a8c0-5b4f12134405,fr,Est-ce que les recettes maison de Purell sont vraiment efficaces?
2020-03-22 21:50:44.002,db15e1ea-346b-41f2-ad01-26a449e1a49e,en,Can my pet get COVID-19?
2020-03-22 10:15:09.556,96e01d73-a880-4b71-a876-10a4099b3c4c,fr,Est-ce que le virus survit au froid?
2020-03-22 16:43:01.57,0b5828ba-7a38-4868-8f92-583ab7c27cae,fr,Qu'est-ce qui va de passer en mai?
2020-03-22 12:58:33.935,211b6c7a-456e-426e-8038-bb9472654b15,fr,Pourquoi fermer les parcs nationaux si on doit marcher dehors? 
2020-03-22 14:48:33.9,239c32e7-14ff-47a4-a868-f4c5e0f3ffcf,fr,"Si je respecte les consignes de protection universelle envers les virus, pourquoi devrais-je m'isoler?"
2020-03-19 14:05:22.01,b09dc15d-a003-475a-8a88-9e6a039accb6,en,Can I travel?
2020-03-21 22:17:16.522,ff3b676a-bd5b-4919-9ec0-4f40e12ee5fb,fr,Que puis-je faire pour aider?
2020-03-22 15:49:37.345,bd42769e-1240-4445-8a2a-67325cfe96ea,fr,Le conjoint de ma fille travaille en milieu hospitalier. Est-il risqué qu'elle vienne nous visiter ?
2020-03-22 13:38:45.083,d8884f31-8b7d-43c8-b44e-c5f3ede233b9,en,When will the municipalities post heat maps to identify hot spots for Covid positive residents?
2020-03-23 09:31:07.313,ae7bedcd-94af-4d12-9d26-37e8eb2e5281,fr,Mon conjoint travail dans une résidence pour personnes âgées... je sais que c’est un milieu à risque pour la contagion... quelles mesures devraient-ils prendre lorsqu’il revient à la maison où sa famille est en isolement?
2020-03-21 23:14:22.429,e03f3e0a-a889-43d4-a506-4af32cbee107,en,Is sore throats a symptom 
2020-03-21 19:18:36.113,1c6998ac-b901-4d5f-ae2d-7d525963464b,fr,j'ai des symptomes je fais quoi
2020-03-22 11:54:26.137,6173618c-7291-45d0-8b5c-ca71a8e2e4ff,en,How many people died in Belgium?
2020-03-23 21:11:22.743,8d95b495-41eb-4ce2-8346-52c8e3198972,fr,"Je travaille dans un dépanneur, quelles sont les mesures de sécurité à prendre ?"
2020-03-23 14:50:14.357,fac95c0d-f11a-42a7-9676-269694bd9e4b,fr,"Lorsqu'on a été infecté une première fois par le virus, risque-t-on d'être infecté une deuxième fois?"
2020-03-22 14:26:13.011,7685a48e-5025-4836-a775-4c800ee3b236,fr,Bonjour
2020-03-22 00:57:30.939,6078c3c4-c3ce-4181-ac87-06e3292d2140,en,"J’ai des symptômes, mais je n’ai pas voyagé. Devrais-je me faire tester? "
2020-03-23 15:18:51.841,9244798c-517f-4a12-a2e7-696df62b4099,fr,Peut-on prendre les transports en commun?
2020-03-21 17:46:41.069,53894a08-21b2-49cb-832d-cfa6c0683d4f,en,What are the symptoms?
2020-03-21 21:38:31.935,ed48fde9-b52a-450a-873c-af9d36b3a5dc,en,Is it possible to have Covid-19 if you only have one of the symptoms?
2020-03-22 07:31:06.37,f839ea4c-d510-4ade-9f45-82c2627b256b,fr,"A quelle température (haute et basse) le Coved-19 est-il définitivement neutralisé? exemple: dans le frigo, à la cuisson, à l'eau boulliante"
2020-03-23 20:11:40.668,441ff6d6-8f6c-4413-a82a-c50ba47c18da,fr,Je suis enceinte et je travail auprès des gens à faire des prises de sang?
2020-03-23 23:51:41.988,af03cc26-30ce-46cf-a0c1-efca2573dc32,fr,On fait quoi des enfants? 
2020-03-22 20:03:53.192,28914ffd-2639-472a-828a-6352da947b8f,fr,Have there been any deceased children so far?
2020-03-21 16:15:49.262,3eb07cc6-e9a7-40d0-9609-553a07823637,en,How do I know if I have been infected?
2020-03-22 12:29:14.593,b28c8be4-2a5b-40b6-99e8-02253413b0de,en,Should I use Sudafed?
2020-03-22 03:12:45.323,c5a8ec79-cd48-4ca2-8854-66347187d566,en,From the infected worldwide population what is the ratio that will need medical attention (eg. ICU or ventilators)?
2020-03-22 15:49:37.335,bd42769e-1240-4445-8a2a-67325cfe96ea,fr,"Avec les commandes en ligne, on reçoit des colis. Est-ce que ces colis représentent un risque de contagion ?"
2020-03-23 16:54:37.182,bec58643-25f2-478f-ab7b-a649d7bd712f,fr,Est-ce qu’il faut éviter les rassemblements de 2-3 personnes (amis) qui n’habitent pas au même domicile 
2020-03-23 14:17:25.657,0bff6b6d-7129-446c-a3c1-06cef508484f,fr,Je suis une femme enceinte. suis-je plus à risque d'attraper la COVID?
2020-03-22 11:32:43.972,bc800896-76ec-4ee8-ab69-c66828fdb43f,es,PERU
2020-03-22 17:52:48.056,6cad4bb5-bacc-4f7f-842f-173f85b6f9e5,fr,Sur le plastique et le métal
2020-03-21 10:59:53.402,aaa45fa5-962e-4ee1-bcef-cceb93070aa0,fr,suis-je a risque 
2020-03-22 09:38:58.928,50d543d9-315b-4510-9c6b-b48292f1dee5,en,Dois-je aller me faire tester si j'ai certains symptômes de la grippe saisonnière?
2020-03-21 18:57:23.139,664b2bcd-1a32-490b-8739-4a1a5eb4d4a7,fr,Combien de temps doit rester une personne en quarantaine après être guérie du covid-19?
2020-03-23 14:08:28.672,fd9acce8-91dd-4c11-abe8-d58336434034,fr,À quand la Heineken virus? 
2020-03-22 09:27:22.586,f9d44eb8-868a-4291-bceb-d147d4cd5080,fr,Est-ce que vous pourriez répondre aux questions des travailleurs de santé ?
2020-03-23 22:19:56.108,dc083c92-fb53-419a-85c5-85405b6a9f7b,fr,Quels sont les symptômes de la maladie ?
2020-03-22 20:24:34.227,0506a9eb-b595-4029-b766-1c829ca583a1,fr,Est-ce que les personnes avec une maladie de Marfan sont plus à risque?
2020-03-21 23:32:53.423,c38c9ff4-ccf5-4feb-9abf-fe8fbe84d738,fr,combien de temps pourrait durer le covid?
2020-03-23 06:37:30.968,fcfbd1bd-c1cc-448f-8f8d-4009846a67e6,fr,Pourquoi ça prend autant de temps pour trouver un vaccin?
2020-03-21 17:54:32.859,e912766a-3a24-4c7c-8520-f1552b2b8982,fr,Comment se propage de COVID? 
2020-03-23 04:15:46.398,ca9a77c7-fb23-4200-8ee7-5e1ee1385652,en,When this virus terminated?
2020-03-21 13:17:59.92,ca77e917-de07-4fae-9e6c-adac69ef36c9,fr,"Bonjour, voici ma situation : je suis maman monoparentale aux études à temps plein ( technique collégiale/dernière session) ma seule source de revenu étant mes prêt et bourses le dernier dépôt de l'AFE sera le 1er mai"
2020-03-21 19:50:01.25,ceae6bf7-a5ec-4832-934d-211ebc182948,es,Le port du masque est requis pour tous ? 
2020-03-23 12:06:29.389,331769be-7d33-4c86-8443-677c16776a61,pt,Quelle sont les sectome
2020-03-21 20:36:19.426,0c3f8668-cc95-49c7-b6db-8c9d7e33f78c,en,A
2020-03-21 17:20:59.193,1c991aeb-b4df-4d84-9595-367d7385e3b6,en,When will covid end? 
2020-03-21 17:04:45.152,b46310b5-5877-465c-bd0f-67bad5b70f3a,pt,O que é o covid19 ?
2020-03-23 11:39:40.684,5e6dfab3-0da4-4dc0-b65b-ae2699a4ca63,fr,Est que je devrait choisir de prendre de la chloroquine de moi même ? 
2020-03-23 08:00:35.592,b36c07ae-a4d4-46a9-b303-711cf284a663,fr,Est-ce que je peux aller au chalet à l'extérieur de Montréal?
2020-03-22 09:23:16.996,9143235b-d867-4a37-bd02-a102d1fa7a35,fr,Quoi prendre pour soulager nos symptômes?
2020-03-21 13:34:43.676,16c1484f-fcfa-4d3f-979a-d4b728b69bd0,en,How do I distinguish between the flu and coronavirus?
2020-03-21 18:20:20.388,704edcef-eac3-498c-9163-c696e68a0208,en,test
2020-03-22 22:01:29.236,162a9316-0864-41ea-a6f6-d431d2550612,es,Coronavirus
2020-03-21 12:40:03.516,ff20466f-f115-407e-8030-cd03c9b5dce2,en,Lp test 
2020-03-22 00:19:01.028,68816e96-c5ba-437f-b29e-e353c9540545,fr,Est ce que pe groupe sanguin peut avoir une incidence sur la contraction du virus? 
2020-03-23 08:27:51.844,9db5e060-f3c1-418c-a30f-e67f18eb2ed9,en,Suffering from trout echiting
2020-03-22 19:59:53.002,3e55edd0-ed00-498c-9e18-4984120fcf5a,fr,Puis-je jouer avec mes amis(es)?
2020-03-22 08:28:12.6,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,Où me faire tester?
2020-03-22 10:50:23.146,5ad607d1-b66f-4162-b5c3-12842e8b8552,en,Quel est le nombre de cas au québec ?
2020-03-23 09:02:52.239,86ea2ae7-e917-4800-8b10-5221ebb98058,en,What places of laval has covid-19
2020-03-21 21:02:13.534,f36eb02c-b177-4ba4-b680-b4c286f83792,fr,Quel sont les symptômes de la covid-19?
2020-03-21 18:22:01.291,49a00803-1814-427a-b79a-58284de2e968,en,how many new cases
2020-03-22 00:16:53.581,c68c88d6-4c9a-46a9-92be-45fe475a390c,fr,Quel est le test administré pour le diagnostique ? combien prend-il de temps pour avoir une réponse? Quelles est sa mesure de sensibilité?
2020-03-23 08:35:06.602,09221a61-3a5a-4387-a072-f2c89f15a89f,fr,"Si je suis de Québec et que je n’ai pas voyagé, Est-il possible d’avoir eu le virus en février dernier et ce avant la pandémie ?"
2020-03-23 01:24:37.404,d703bc53-af1e-40c4-ae18-6b72d251ed57,en,Fever?
2020-03-22 18:25:40.178,0de5bb28-0dea-48ea-9179-4f6f724d6525,en,i have some headeche
2020-03-23 17:57:50.396,af6de45e-e016-41ef-9099-55adac386524,fr,Quels sont les symptômes du covid 19?
2020-03-22 14:10:00.963,cb1fe817-b86b-4456-a3c5-2b517d983a67,es,It would possible to predict the time of this pandemic?
2020-03-22 13:30:51.603,e2d240a6-18c7-4cf1-98b1-e9345426b593,en,How many Canadians currently have corona virus?
2020-03-23 12:16:22.639,fb46a970-2081-4e75-84ae-b03e09012880,en,What is covid-19?
2020-03-21 16:38:04.707,9a87c6dd-9939-4070-a0d9-da7f66683eb6,en,Is there an estimate as to how long the crisis will last?
2020-03-22 15:07:40.049,ee21ce60-0185-4161-9eee-737afd93f95d,fr,Est-ce que je peux passer un test de dépistage même si je n'ai pas voyagé récemment? 
2020-03-23 11:56:12.268,df7e357f-ccd8-4017-9381-3b80ea0b76cd,fr,What the size
2020-03-23 08:09:10.35,965ad4ab-561f-4755-acb2-f6d816c90633,fr,Est-ce que j'ai les symptomes du COVID?
2020-03-21 13:36:43.622,2ae72d93-3511-4244-873e-e2ed2bba00fe,fr,J’ai lu un article dans La Presse que les syndromes gastro intestinaux sont sous estimés et qu’ils peuvent précéder la toux et la difficulté à respirer. Votre questionnaire n’en fait pas mention.  
2020-03-23 18:47:36.869,3473795e-c67d-4930-bd75-d7ceb4a75bf7,fr,Ou puis je trouver le guide d'autosoin ?
2020-03-21 17:33:19.756,a0403994-425b-4498-8080-0ea926c5f8eb,en,how many people have died
2020-03-24 00:28:34.264,a28210e0-44d1-4d29-a433-7fd2bba9ee26,fr,Peut-on attraper le covid-19 deux fois?
2020-03-22 18:26:50.639,2a82f766-4d64-49dc-bcf4-0e61c23838ea,en,Is the virus deadly?
2020-03-22 09:58:47.633,af684ff8-b8d1-467b-a434-1bce1ca2b463,en,I have a lot of stress regarding COVID-19
2020-03-23 14:45:00.23,53da0935-849b-4cb3-b747-3343279d2f80,en,"If I'm in self-quarantine with mild symptoms of some sort of respiratory thing, when can I stop self-quarantining?"
2020-03-22 14:15:11.922,2b2e2aa7-add3-474f-92d0-de853c5c5247,fr,Est il toujours souhaitable de sortir marcher pour faire de l'exercice?
2020-03-22 05:21:43.544,81d81a03-ec7a-4f12-98b6-a1d0bbb179e5,es,What is COVID-19?
2020-03-22 18:09:54.78,a90a0084-4927-469c-9a5b-e5cba9854a04,en,I had a bronchitis last month and I'm still having trouble with my breathing a month later but I don't have a fever. Could it be corona virus?
2020-03-21 21:38:30.241,120df8c2-5148-4cde-ad3c-2f4eb595af5f,fr,Quels sont les délais avant que j'aie mes résultats ?
2020-03-21 17:23:34.734,222cbab7-e04e-4f75-b22c-57112b80526a,en,What can you do?
2020-03-21 20:56:54.131,a0147f27-050a-456f-9d52-8f4b317ba678,zh,what are the symtoms
2020-03-22 10:44:58.348,a7f0c2cb-dcb7-45d9-b24b-27c92e0026f4,fr,Est-ce que mon chat peut transmettre le virus?
2020-03-22 17:18:10.807,faa1ea8b-3f9b-44b5-abd5-c34f84c25b60,fr,Quand cette pandémie s'arrêtera-t-elle ? 
2020-03-22 16:53:34.569,766e8a63-b4bf-4c18-9d61-19eaa16ae511,fr,Est-ce que covid19 est présent dans l'air ?
2020-03-24 00:28:34.245,a28210e0-44d1-4d29-a433-7fd2bba9ee26,fr,Combien de temps durent les symptômes?
2020-03-22 15:49:37.314,bd42769e-1240-4445-8a2a-67325cfe96ea,fr,La période de déménagements approche. Y a-t-il des risques de propagation par les objets qui se déplaceront d'un endroit à un autre ?
2020-03-21 23:07:39.918,710e23d7-7a6a-42ed-bd1b-526db8c8c2f8,en,What are the symptoms of COVID-19
2020-03-22 23:09:40.42,1eba13a1-629c-419f-b005-3a8aee2f1316,fr,Est-ce que le traitement à base d'hydrochloroquine sera disponible au Québec/Canada?
2020-03-23 21:28:24.046,f9dd1b3d-01b2-43b2-8801-ab4140e6adda,fr,"Si je lave mes fruits et légumes avec de l'eau et du savon, est ce suffisant pour tuer le virus?"
2020-03-23 08:22:05.193,9f7d075b-eb23-4614-a56e-6b9290acb707,fr,Après combien de jours d'incubation le Covid peut-il être détecté chez une personne sans symptome? 
2020-03-22 19:33:58.924,bbd0a410-1b8c-47c3-be76-c5765710d4a7,fr,Le mal de gorge est-il un symptôme du COVID-19
2020-03-22 15:49:37.318,bd42769e-1240-4445-8a2a-67325cfe96ea,fr,"Lors d'un déménagement, quelles précautions devrait-on prendre ?"
2020-03-23 05:35:32.294,99ffc449-3ddb-4e1b-a21d-851882bee1af,en,Is Covid19 an airborne? 
2020-03-22 15:59:44.679,5c5f2092-b090-46b0-b68a-4b9fb820bf19,fr,Est-ce que je peux prendre une marche dehors avec une amie en restant à 1 m d’elle (je n’ai pas 70 ans+)
2020-03-20 10:06:50.556,267d9215-d7a2-49c7-b778-f9a0a0cbbdb2,en,"if i think i have it, should i got get tested"
2020-03-22 17:14:34.394,81462647-ac3c-4d40-8efa-e58aaeea78f5,en,What are the symptoms
2020-03-22 09:55:27.447,ae2c7a92-e8ec-48d4-afce-ecd02536f702,en,How long do you think we will have to be in a lockdown 
2020-03-23 04:54:49.909,ce85f695-6287-481c-9957-97dab4118c22,ko,코로나 무서워요
2020-03-22 17:53:53.696,5c6d77d5-4e2a-4a3e-838d-1dce011b2631,fr,À partir de quel moments saura-t-on que la crise est derrière nous?
2020-03-22 17:08:23.955,fbe0d280-9d4b-4180-97f6-4165f7b7447e,fr,Quelle sera l'aide gouvernementale?
2020-03-21 13:39:26.503,9c1b4039-c331-43fb-b7da-5f77f3403575,en,what is covid-19
2020-03-23 06:47:30.418,2246998a-747c-4f38-b713-2039dcc780b7,fr,Combien de cas au Québec à ce jour?
2020-03-21 22:13:06.852,25c411a9-867c-4be5-b680-49802031661e,fr,Est-ce qu’il existe un remède contre la maladie?
2020-03-21 18:14:47.575,704edcef-eac3-498c-9163-c696e68a0208,en,test
2020-03-22 04:41:43.566,f070c229-58ee-43c1-ade3-310173fff089,fr,Puis-je rattraper le virus?
2020-03-22 10:25:49.108,73986699-d214-46ff-8dd4-fb08a4e4c7a2,en,Is it dangerous to go for a walk?
2020-03-23 23:20:15.43,498605fa-f769-4d72-b6ef-2025c2db00f0,en,is the liquor store open?
2020-03-24 00:16:32.226,04d8887f-99ab-4148-a615-cfc89f9917e0,en,What's a waiting time to get covid-19 results?
2020-03-22 13:27:58.998,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,en,Is there a treatment for corona virus?
2020-03-22 12:56:43.363,727f0ece-c55f-406e-afe8-faebf5e72f86,fr,"Je suis enceinte et je dois prendre des prises de sang la semaine prochaine. J’ai rendez-vous à la clinique, devrais-je y aller ou c’est plus prudent de reporter?"
2020-03-22 12:01:43.881,773b04db-1e43-4898-8d9b-1948c7dc629b,fr,Mortality rate today
2020-03-23 14:17:25.645,0bff6b6d-7129-446c-a3c1-06cef508484f,fr,Je suis congestionnée. Devrais-je consulter
2020-03-23 12:09:12.515,23c56e61-ac8f-4498-90b9-8c44d93eb624,en,Does washing clothes in the  washing machine prevent transmission ? 
2020-03-22 12:28:17.361,7c00122a-8011-42c0-bdbc-9e4d018d3aa3,fr,Qu'est-ce qui est considéré comme une toux? Tousser littéralement une à deux fois par jour c'est une toux? J'ai commencé un nouvel emploi et j'ai la gorge irrité est-ce possible que mon irritation ne soit lié qu'au nouvel environnement de travail dans lequel je me trouve?
2020-03-22 09:43:17.825,81755909-a6cf-42b4-801b-2abda6514af0,en,What are the confirmed symptoms of COVID19
2020-03-23 07:52:11.954,b36c07ae-a4d4-46a9-b303-711cf284a663,fr,Je tousse depuis une semaine. Quoi faire?
2020-03-23 07:36:59.936,56881783-dc08-4f0f-b4e1-31c02cd1d08e,fr,quels sont les symptomes
2020-03-23 15:26:55.918,32d593bc-3a01-4423-a1fc-e07949f44489,fr,"Mon employeur vient de fermer la compagnie, suis-je éligible au PATT covid-19. -          À quel endroit se situe la clinique de dépistage la plus proche ? -          Est-ce que mon entreprise est un service essentiel ? Dois-je fermer ma compagnie ? -          Comment faire pour prendre un rendez-vous pour le dépistage de la covid 19? -          Quels sont les symptômes de la covid 19 ? -          Comment puis-je faire ma demande au programme PATT covid 19. -          Est-ce que mon employeur a le droit de me demander de rentrer au travail. -          Est-ce que mon employeur a le droit de m’exiger un test de dépistage pour la covid 19 ? -          Est-ce que je peux dénoncer une personne qui ne respecte pas les mesures d’isolement en cas de symptômes de covid 19. -          Combien de temps nous sommes contagieux à la suite de diagnostic de covid 19 -          Quelles sont les mesures que nous devons prendre lorsque nous sommes en isolement ? -          Que dois-je faire lorsque je présente des symptômes de la covid 19 ? -          Quelles sont les mesures prises par le gouvernement si je dois fermer ma compagnie ?"
2020-03-23 13:15:23.376,b0eb759f-7193-4b97-a91a-af4184a56d7d,fr,Quelle est la façon la plus efficace de me tenir informé ?
2020-03-23 09:42:07.547,4c4328cc-3edf-4e99-bce9-b7970fe98a87,en,When will it stop spreading? Is 2 weeks enough? 
2020-03-21 11:38:28.685,4928dcc7-affb-4651-8082-051e4f9fe269,fr,"Est-ce que le covid 19, qui semble etre comparer a une pneumonie"
2020-03-22 12:47:52.233,56955b01-fa5c-47b1-b1a9-96ee1692abd8,en,How are you 
2020-03-22 11:58:27.828,7db9c038-4c49-43c7-a8d1-435820e231d9,en,How to take care of infected people 
2020-03-22 12:44:20.881,25694c3f-47ef-4b93-aa7d-7e804822d53a,fr,J ai fait de la fièvre il y a deuz semaines est-ce possible que ce soit le covid-19?
2020-03-22 09:27:27.109,ab15cd38-711a-47f4-910f-cc6e0a99850e,fr,I have a bit of nausea and headache. Do i have covid-19?
2020-03-23 09:12:10.611,3800c058-ccd6-4154-be5f-4efcf6d73ac1,fr,Est-ce qu'on peut diminuer les symptomes en prenant des médicaments sans ordonnance comme ceux pour un rhume par exemple?
2020-03-21 11:50:01.632,87588af0-5b62-46e0-8990-869114b8312e,fr,Un étudiant comme moi peut il être payer à rendre visite aux personnes âgées et être payer ?  
2020-03-23 13:34:56.916,dc9c88d7-aa9d-42e7-9692-99f029699547,fr,est-ce que je vais manquer de l'école
2020-03-23 04:15:06.326,8b2a7005-9f30-46cc-b04e-df0c365002ba,tr,Covid
2020-03-22 19:26:47.149,e81213b2-0ac1-42b1-a873-385fbc7bd663,fr,Comment me protéger en faisant l’épiderie?
2020-03-21 21:20:25.389,401332f7-58f8-4616-bb8d-59972ff0ee9c,en,"If someone was infected once, can they be reinfected? Can they still carry the virus and infect others?"
2020-03-23 12:56:56.43,1ea8bbf3-091f-42fa-b2e9-998c22c5ec4a,en,Sorry I het enter before I was done.. am I just being paranoid and giving myself an ulcer.. my husband has pulmonary fibrosis so I’m really worried about him 
2020-03-23 20:23:47.853,5af1b8a0-ab45-4500-98be-16267b9dd9cd,en,What should I do if I have Coronavirus symptoms?
2020-03-21 14:39:38.158,82bb15fa-39f0-4203-9de0-654e2355eb6c,fr,"Si je suis en isolement depuis 10 jours et que mes parents aussi, est-ce qu'on devrait se visiter?"
2020-03-23 15:18:51.824,9244798c-517f-4a12-a2e7-696df62b4099,fr,Est-ce que la chine est responsable de la maladie?
2020-03-22 12:30:03.018,a11035a5-ab18-462e-9e3b-46537a099568,fr,"Bonjour, le virus reste combien de temps sur une surface comme un emballage de plastique, une poignée de porte, un volant d'auto, dans les airs?"
2020-03-22 15:51:56.779,cd6a2415-8109-4d52-986f-1b90b90bed38,fr,Pourquoi ne pas diriger obligatoirement tous  les voyageurs de l'extérieur du Québec vers des centre de tri sanitaire avant de les lâcher lose dans la nature? 
2020-03-23 08:53:51.114,50c969c3-aaeb-48e0-8bef-b12834c50217,fr,Qu'en est-il de la propagation du virus dans l'air
2020-03-22 11:00:44.526,69117396-cbe3-4744-ac56-14564fd84194,en,How long does it take to recover?
2020-03-21 20:42:27.92,f0558e6e-c1b5-45ab-911e-ebef3ebb198f,en,combien de temps sa va durer
2020-03-22 01:12:16.107,dab8ab73-7e69-407c-8262-b5a22da25a04,en,Is the virus airborne 
2020-03-22 12:58:33.928,211b6c7a-456e-426e-8038-bb9472654b15,fr,Combien de temps est-ce que le virus survit sur des vêtements? 
2020-03-21 21:04:09.588,70cfcac4-2448-4390-a32c-110eec7b642d,fr,Une personne proche de moi rentre de voyage. Est-ce que je dois me placer aussi en auto-isolement? 
2020-03-22 14:26:12.006,5676ef6b-e1c8-4abd-b50e-55644265685f,en,"If this is really deep learning, how deep is your model😂"
2020-03-23 22:02:35.74,32ded00a-211b-42a8-88c0-fce965a60911,fr,Quels sont les symptômes?
2020-03-22 13:27:58.988,c5de5397-fae3-40ce-9ef8-ff4051bb7aa3,en,what should I do if I think I infected by corona virus?
2020-03-23 10:45:29.235,f06c1bcc-5a69-4504-a68a-885c61aeb62b,fr,Quelles sont les personnesles plus vulnerables?
2020-03-22 12:58:34.006,211b6c7a-456e-426e-8038-bb9472654b15,fr,"J’ai vraiment peur d’infecter des gens, j’aimerais savoir si j’ai le virus. Puis-je faire le test ? Et quand je l’aurai fait, il sera bon combien de temps?"
2020-03-22 09:50:06.074,8c27f779-4240-46d5-af58-53798a7c51fc,en,Les animaux peuvent-ils transmettre le virus?
2020-03-23 21:02:17.447,c19b7cb2-1e7c-45e1-abdd-387188e3e9c4,fr,Les personnes asthmatiques sont-elles plus à risque?
2020-03-23 22:09:40.202,8901ad9f-5bfa-4e5e-851a-164a523df612,fr,"Si un membre de lafamille tousse, qu'il a fait de la fièvre et qu'il  stresse beaucoup,  peut-il consulter?,"
2020-03-22 20:25:27.488,0b5ea1a5-1885-46dc-9a63-a0c8debb59b5,en,Quelle est la fréquence de mise à jour de vos données?
2020-03-21 23:20:09.86,7d02e9dc-a465-44f5-8e99-bc90eb50628c,en,How long before we have a vaccine for corona? 
2020-03-22 09:45:57.907,90055b1e-cd4c-43aa-8914-1b8b2a531841,fr,How long does this virus incubate? 
2020-03-23 15:14:42.05,9c5c6317-bf69-4ef8-8a67-31d9e628c42e,fr,Est-ce que je peux l'attraper en faisant mon épicerie?
2020-03-22 09:27:22.588,f9d44eb8-868a-4291-bceb-d147d4cd5080,fr,Combien de questions voulez-vous avant d’être lancé
2020-03-21 16:44:09.011,5ea9e5de-608a-4022-819c-52734275a59b,fr,Est il utile de porter un masque ?
2020-03-22 03:37:37.562,0d90e6a2-f7f5-4317-afc9-b8a87d4df68d,en,Why is called COVID-19
2020-03-21 19:00:02.064,f52c4d03-3e67-4764-adf0-4710084ef0b0,en,Can I still see my friends?
2020-03-22 01:18:44.914,d0b0ccfc-1ef0-4669-b8a0-86fe6b27eaae,fr,Est-ce que le COVID-19 peut vivre sur des objets? 
2020-03-22 06:57:31.885,61c83b3d-a930-47dc-ab83-5118cee03b84,en,Does the amount of virus one is exposed to change the severity of the symptoms?
2020-03-22 18:06:14.613,1091c6df-c0e1-4516-8d53-a33e5b660588,fr,"Quel est le rayon de propagation, en mètres, du virus autour d'une personne infectée par la COVID-19?"
2020-03-22 08:33:41.851,645b0a55-5bae-4284-be2d-58ae9d4a010a,fr,Quand est-ce que les écoles recommenceront?
2020-03-22 02:08:31.045,7a39c38d-c315-4a22-9563-c4e98a653ac9,fr,"Does Pneumonia vaccine, which is for a bacterial infections, helps the immune system to deal with the viral infection of Covid-19 more easily? By removing the possibility of bacterial infection and just focusing on viral infection!"
2020-03-22 21:13:44.712,6d439106-ebdb-48f2-9b24-2f8f1d135fff,fr,Est ce que je suis affectée si je tousse? 
2020-03-22 08:28:12.814,a64ddd7c-e414-40c2-bb01-7d793508f142,fr,J'ai aidé une personne âgée dois-je m'inquiéter de lui avoir transmis le Covid 19?
2020-03-23 01:02:11.966,1bbb443e-3c60-487e-9eeb-3598c19ca96f,fr,est ce que j ai corona
2020-03-22 21:06:13.632,9a1b20ed-2434-45ea-9190-aaa4552e1592,fr,Est-ce que je peux aller travailler sécuritairement?
2020-03-23 15:18:51.853,9244798c-517f-4a12-a2e7-696df62b4099,fr,Je suis malade? 
2020-03-23 22:01:13.183,f3710ce6-e627-4e83-ac8a-7445663010be,en,Combien de temps je dois attendre pour les resultats des tests?
2020-03-22 04:21:46.943,92169b55-0ba6-44a1-9c5a-d4344c214cee,fr,"J’ai la gastro et fait de la fièvre, devrais-je faire un test "
2020-03-22 08:30:57.924,db2a91e5-3df0-408c-9e2a-cb3a4fbf0bc0,fr,"Est-ce qu'il y a des porteurs sains, c'est à dire ceux qui portent le virus sans avoir de symptômes ?"
2020-03-22 15:06:51.988,161ea459-87d5-4378-8f0c-13add00d4b9b,fr,J’ai de la fièvre et je ne sais pas si je suis atteint par le covid 19
2020-03-22 00:24:32.459,24e49f6c-1df9-42f5-8f21-ecaa594ed836,en,what has caused it
2020-03-22 16:51:20.344,154e1ba8-189a-4c64-adc3-cf76794d72fd,en,Covid19
2020-03-23 09:40:09.533,f3199be3-ea8c-428b-a29e-5edae59e02aa,fr,Covid-19
2020-03-22 20:25:27.47,0b5ea1a5-1885-46dc-9a63-a0c8debb59b5,en,Est-ce que je peux télécharger l'ensemble des données sur la.COVID pour l'ensemble du Québec afin de faire mes propres diagrammes?
2020-03-21 19:18:36.099,1c6998ac-b901-4d5f-ae2d-7d525963464b,fr,est-ce qu'il y une façon d'aider?
2020-03-22 15:43:25.862,2e85640e-ea33-4035-ab7a-61467966f118,en,Quels sont les chances d’attraper le virus?
2020-03-22 15:32:22.818,cdb73897-3211-4fca-9946-91ba51af1738,en,Is it transmissible through anal sex ?
2020-03-22 13:08:22.345,dc44373e-a58b-452c-a0af-5a6cd4d18442,en,Should I be moving house during a pandemic?
2020-03-22 07:51:35.53,bc3185f1-77e3-4f23-8925-9bdaef6f3f38,en,when will germany reach the peak?
2020-03-22 15:44:25.981,6638191e-b180-47e9-9d17-496a5acf06da,fr,Combien de temps le virus reste dans l’air?
2020-03-22 14:08:56.542,b73ecca7-48b1-4f59-83e0-da8664a43f01,fr,Combien de temps devrais je rester en confinnement
2020-03-23 10:08:29.513,2415867c-e8dc-4e92-9762-c33c70a0caa0,fr,Y’a-t-il un risque de nouvelle vague d’infection quand le confinement sera levé?
2020-03-23 09:07:47.634,470d1cc4-3e04-4bc4-88ce-372aaa6979b2,fr,Est-ce que l'ibuprofène est un accélérateur de la COVID-19?
2020-03-23 15:07:45.761,253f115d-8fe4-4782-aae2-c247d6da2032,en,Should I visit my parents in a seniors home?
2020-03-22 20:25:27.588,0b5ea1a5-1885-46dc-9a63-a0c8debb59b5,en,Où se trouve le centre de dépistage le plus prêt pour la ville de Québec?
